row_id,request_key,case_id,phase,action_type,status,syntax,defects,declared_outcome,reason,themes,identical_decoded_pixels,token_count,limit_hit,ended_with_eos,raw_response,source_path,source_sha256
browser_use_trained,6c042c159c70ad54edf129b2f6af3deb2a83395dadcb7fcdef12343ecfa1cd63,gold_v16_40k_000068__step_0000,recovery_assessment,TYPE,abstention,json,,ABSTAIN,No change observed in the input field value.,no_change_language,False,24,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed in the input field value.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/6c042c159c70ad54edf129b2f6af3deb2a83395dadcb7fcdef12343ecfa1cd63.json,426d4ea2b39094df62de128537dd572bdd274e387085672dc14437a4a76aaca1
browser_use_trained,7411e9fe1687c3231ace9a445122d8e17dfb222a9ac4c4475df580e5c763e8cd,gold_v16_40k_000095__step_0001,interaction_assessment,CLICK,abstention,json,invalid_failure_label,ABSTAIN,No change observed between the two screenshots.,no_change_language,True,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the two screenshots."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/7411e9fe1687c3231ace9a445122d8e17dfb222a9ac4c4475df580e5c763e8cd.json,c965c5ea984a7558479fd303ab9dd6bae1bf0cb677d46c73c0aaa1c30e05bdf8
browser_use_trained,a6c861ad52801b2efac7dea58f33d144e7fe3a0335c56b46b8c904d12564d3b0,gold_v16_40k_000095__step_0001,recovery_assessment,CLICK,abstention,json,,ABSTAIN,No change observed between the two screenshots.,no_change_language,True,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the two screenshots.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/a6c861ad52801b2efac7dea58f33d144e7fe3a0335c56b46b8c904d12564d3b0.json,d1085034ca53e9994fee943174b61d173ba59bcf21f5d2f4f6ec48f8e92abe20
browser_use_trained,73b6c9c4dc768c7f08c5d6978ecb70e23421a90d04a7e914865e1c696020bc13,gold_v16_40k_000110__step_0001,interaction_assessment,SCROLL,abstention,json,invalid_failure_label,ABSTAIN,No change observed between the two screenshots.,no_change_language,False,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the two screenshots."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/73b6c9c4dc768c7f08c5d6978ecb70e23421a90d04a7e914865e1c696020bc13.json,70fcba7a05518b453e583aa538ea9e3cef5fb95a68775bc220e17ffeb3769b53
browser_use_trained,d78198d52152736e099e3bec8940d67a9344759cecabfd35e4e35108611696ec,gold_v16_40k_000110__step_0001,recovery_assessment,SCROLL,abstention,json,,ABSTAIN,No change observed between the screenshots.,no_change_language,False,22,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the screenshots.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/d78198d52152736e099e3bec8940d67a9344759cecabfd35e4e35108611696ec.json,0df745c1af35e3c76ab15f9ec32ed74eef6a9e53f620f755abc17e14d8b96798
browser_use_trained,149020b577769171ccb9904b6e7b730d31b2601d917a6ccded20c71b20dd5fdc,gold_v16_40k_000120__step_0002,interaction_assessment,NAVIGATE,abstention,json,,ABSTAIN,No change in the screenshot provided.,no_change_language,True,30,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the screenshot provided."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/149020b577769171ccb9904b6e7b730d31b2601d917a6ccded20c71b20dd5fdc.json,2f138ed638d03da55d3407b454e4f1ee7bfcfd59550826443150e7b1d2f7dc01
browser_use_trained,5cd2c064a7581cdff44afe1553602c50bb5f8dda5d7c8042f14ae76c5d662aba,gold_v16_40k_000233__step_0000,interaction_assessment,PRESS_KEY,abstention,json,invalid_failure_label,ABSTAIN,No observable change in the screenshot provided.,no_change_language,True,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No observable change in the screenshot provided."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/5cd2c064a7581cdff44afe1553602c50bb5f8dda5d7c8042f14ae76c5d662aba.json,babf96b2d96a6f4d0b238ad2434b5b8d5b39ecdbe9fced8e3b4000ecb57ccad2
browser_use_trained,d8c351f757dac126dbef3b9251b65a74ba2dc0c701abfdb5c6878db1a1288edb,gold_v16_40k_000233__step_0000,recovery_assessment,PRESS_KEY,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,False,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/d8c351f757dac126dbef3b9251b65a74ba2dc0c701abfdb5c6878db1a1288edb.json,dadd3edcf0008078952698091165c3e44162401fbb3781513c0c3439ed52bc65
browser_use_trained,ca29e57f7c2e7ee9164252fa19900cfd70429f45869cc9622ff44d413cd5bb11,gold_v16_40k_000238__step_0000,interaction_assessment,NAVIGATE,valid,json,,SUCCESS,"The page navigated to the tariffs section, which is relevant to the task of locating the target web resource.",,False,43,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page navigated to the tariffs section, which is relevant to the task of locating the target web resource."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/ca29e57f7c2e7ee9164252fa19900cfd70429f45869cc9622ff44d413cd5bb11.json,91c185e0af9b89f07f722632a815a840701c893408d720a581e9f264850564b1
browser_use_trained,f492b6ae343a8a01aba10c544650dd8e03a58ffc6018b9ea9b9d022476f098cf,gold_v16_40k_000238__step_0000,recovery_assessment,NAVIGATE,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,26,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/f492b6ae343a8a01aba10c544650dd8e03a58ffc6018b9ea9b9d022476f098cf.json,8ccb1294b7810f32552c9d5cd6268c5bebaf4419725223015d94824067f4969f
browser_use_trained,2c2d2f70e8a918b6417c20e7928fddd3cbd418c6d69efb21a0708a3db9758df0,gold_v16_40k_000250__step_0002,interaction_assessment,TYPE,valid,json,,FAILURE,No visible change in the screenshots indicating the action was successful.,,True,35,False,True,"{""outcome_label"": ""FAILURE"", ""reason"": ""No visible change in the screenshots indicating the action was successful."", ""failure_type_4"": ""ACTION_MISMATCH""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/2c2d2f70e8a918b6417c20e7928fddd3cbd418c6d69efb21a0708a3db9758df0.json,04f5dc0e201dcd6eda718f098f873be9bbaeb0e5db11efc64df445f1305f4120
browser_use_trained,c35d5bf0358dddfdfc02b13ee879da453f8e9d9a80eee8853b3c812ebecbe924,gold_v16_40k_000265__step_0002,interaction_assessment,PRESS_KEY,abstention,json,,ABSTAIN,No observable change in the screenshot provided.,no_change_language,False,31,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No observable change in the screenshot provided."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/c35d5bf0358dddfdfc02b13ee879da453f8e9d9a80eee8853b3c812ebecbe924.json,272f38f268868f2a1a7f4ceae0b7329a13c33f17560e7cc4c07f0c84ff97aa99
browser_use_trained,01b0e44a6da9234367de9cb39ad6509cfa140d4319f285696632fc509a0d691e,gold_v16_40k_000378__step_0000,interaction_assessment,SCROLL,valid,json,,SUCCESS,"The page content, including the Telegram logo and app images, is visible after scrolling.",,False,38,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page content, including the Telegram logo and app images, is visible after scrolling."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/01b0e44a6da9234367de9cb39ad6509cfa140d4319f285696632fc509a0d691e.json,0e50b2b4a7ec632ea8a83a86c9f9442a164b2fa83bf91108a80e4eda354200d8
browser_use_trained,2d0a13589d649fd060f17202a57eda9237937ea4e92518220dab48bd49c6b8ca,gold_v16_40k_000378__step_0000,recovery_assessment,SCROLL,valid,json,,SUCCESS,"The page content has been scrolled to reveal additional information about Telegram, including features and updates.",,False,31,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page content has been scrolled to reveal additional information about Telegram, including features and updates.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/2d0a13589d649fd060f17202a57eda9237937ea4e92518220dab48bd49c6b8ca.json,cb546b9b5a24a337ca05d5d5bbc169c6dfbee9f233b8fc99f14112b7a036356a
browser_use_trained,678eb91b1ad9fd23dc4df338c0e8e4fd15963c856fc555f0ea78ff0a45b4216b,gold_v16_40k_000405__step_0000,interaction_assessment,SELECT,abstention,json,invalid_failure_label,ABSTAIN,No change observed in the screenshots provided.,no_change_language,False,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed in the screenshots provided."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/678eb91b1ad9fd23dc4df338c0e8e4fd15963c856fc555f0ea78ff0a45b4216b.json,889693c2ae275ff1f17cd629a7de82b6539ac6ddfe3a9c8e9d5d407dce6b3070
browser_use_trained,e8e51f6b0952727ab613f3959dde4a9a0c03d1bad54e58c3d545a21f98c5fc79,gold_v16_40k_000405__step_0000,recovery_assessment,SELECT,abstention,json,,ABSTAIN,No change observed in the screenshots provided.,no_change_language,True,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed in the screenshots provided.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/e8e51f6b0952727ab613f3959dde4a9a0c03d1bad54e58c3d545a21f98c5fc79.json,a2ff2393d83ce507d27bb4191e4b2ba9c7b4a0bd73fd32e67acd8afdc259c1f7
browser_use_trained,4b83595ac593f776e2cd9c88dbb232024e81abce622be160e7250f83a7c4760e,gold_v16_40k_000410__step_0001,interaction_assessment,SCROLL,parse_error,json,missing:failure_type_4|missing:reason,ABSTAIN,,,False,10,False,True,"{""outcome_label"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/4b83595ac593f776e2cd9c88dbb232024e81abce622be160e7250f83a7c4760e.json,ea7fbd7f16ab70c9b43ee4c8a6aa2ff88cc923c82fc4d2b67a13eba675a16aeb
browser_use_trained,d7c142b73e267b5a71d38813130839815d2b52b5b0143caaf6f85795634effc8,gold_v16_40k_000410__step_0001,recovery_assessment,SCROLL,abstention,json,,ABSTAIN,No change observed between the two screenshots.,no_change_language,False,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the two screenshots.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/d7c142b73e267b5a71d38813130839815d2b52b5b0143caaf6f85795634effc8.json,e60969135c8e9a666c971b25409f8b77e3b1f2c1de18af2c4471e41af330aa9c
browser_use_trained,fb6a485c8b325abdadc674658192b95e166f959a03d094013d69cc03e9c4a138,gold_v16_40k_000479__step_0001,interaction_assessment,NAVIGATE,abstention,json,invalid_failure_label,ABSTAIN,No change observed between the two screenshots.,no_change_language,True,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the two screenshots."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/fb6a485c8b325abdadc674658192b95e166f959a03d094013d69cc03e9c4a138.json,00766156a6ff342297acb46dcad42b77e56cfa5d1672249f443d302e30b40aaf
browser_use_trained,9e8db1343e7530e9670b8a1f44319e073a11c63608d319e3f07f886218b84932,gold_v16_40k_000518__step_0000,interaction_assessment,TYPE,parse_error,json,missing:failure_type_4|missing:reason,ABSTAIN,,,False,10,False,True,"{""outcome_label"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/9e8db1343e7530e9670b8a1f44319e073a11c63608d319e3f07f886218b84932.json,25c7434dffbca0076a70ad9ba714db85b4a850a4bf2d765bb8e20f54ecfc4eb2
browser_use_trained,9baccd659a2e2d20fc5fae3a62cbe170c56eee048bcd3a4da3390630bc84faff,gold_v16_40k_000518__step_0000,recovery_assessment,TYPE,abstention,json,,ABSTAIN,No change observed in the search bar content.,no_change_language,False,24,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed in the search bar content.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/9baccd659a2e2d20fc5fae3a62cbe170c56eee048bcd3a4da3390630bc84faff.json,e6490e5bd2236fb5ae8ffd6fe1513d8d926813cf3c7740f707ddf75a122a9473
browser_use_trained,5109a36c6046bac0aa170c3623ed33b5af95cf967ad8661d106818a4aaa3b8ea,gold_v16_40k_000538__step_0000,interaction_assessment,NAVIGATE,abstention,json,,ABSTAIN,No change in the screenshot is observed after the action.,no_change_language,False,34,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change in the screenshot is observed after the action."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/5109a36c6046bac0aa170c3623ed33b5af95cf967ad8661d106818a4aaa3b8ea.json,389c5440653cc23e90be82c160ae9634b0664a1843bafd8bea5f86b45212a6ab
browser_use_trained,524e12679d31b1173539cabe38ad29a37c9b781dad427d40d2e64ffe7e32f12a,gold_v16_40k_000538__step_0000,recovery_assessment,NAVIGATE,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,26,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/524e12679d31b1173539cabe38ad29a37c9b781dad427d40d2e64ffe7e32f12a.json,ef3c76f5b68e71eeab0b68dd56b1006ed44f6d31eb72f52921891d6f593630b8
browser_use_trained,3dd714ddb89cb8a0ad87d7e9a5e93819f588c2125a34a65ca2d83478d3466e06,gold_v16_40k_000566__step_0000,interaction_assessment,NAVIGATE,abstention,json,invalid_failure_label,ABSTAIN,No change observed between the screenshots.,no_change_language,False,32,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the screenshots."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/3dd714ddb89cb8a0ad87d7e9a5e93819f588c2125a34a65ca2d83478d3466e06.json,528d7ae8df4a943193b63c481804f4b03e896a2dbf0553ce72a254c7b45e4a56
browser_use_trained,47a214593f46d58eb73c7662d19ce911442767be4551d6133c8e36e7a06eafa3,gold_v16_40k_000813__step_0000,interaction_assessment,CLICK,abstention,json,,ABSTAIN,"The change in text content suggests an action was taken, but the exact outcome is not verifiable from the provided images alone.",,False,48,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The change in text content suggests an action was taken, but the exact outcome is not verifiable from the provided images alone."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/47a214593f46d58eb73c7662d19ce911442767be4551d6133c8e36e7a06eafa3.json,8829f6b5a19b108451154cb91934de66ace7c458294b2f4607dfb1bec2abbe38
browser_use_trained,0ccfd3840b6462041fc9bd89f4d6e90cd87358851a3d562128b35879090dfe90,gold_v16_40k_000813__step_0000,recovery_assessment,NAVIGATE,abstention,json,,ABSTAIN,The change between the two images is not clear enough to determine the outcome definitively.,uncertainty_language,False,32,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The change between the two images is not clear enough to determine the outcome definitively.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/0ccfd3840b6462041fc9bd89f4d6e90cd87358851a3d562128b35879090dfe90.json,d74d8b226a38812755636a6aab5b41cc146d8f2301ce8219ac87c9be7b1df9fa
browser_use_trained,7f83a9bec5e43c4b2d801714d768db90fdc8e3153775b78de4c4e473f28ab83e,gold_v16_40k_000909__step_0001,interaction_assessment,TYPE,abstention,json,,ABSTAIN,No change observed between the screenshots.,no_change_language,True,30,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the screenshots."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/7f83a9bec5e43c4b2d801714d768db90fdc8e3153775b78de4c4e473f28ab83e.json,c79cb15988db375672199a05aa1c2ea35616f048f9237ecfa3781991387bfe55
browser_use_trained,fb67559b90eee9151455e533ec788f40fd1cee458bf4fb4b82522aba982bb9ba,gold_v16_40k_000963__step_0000,interaction_assessment,CLICK,abstention,json,invalid_failure_label,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/fb67559b90eee9151455e533ec788f40fd1cee458bf4fb4b82522aba982bb9ba.json,4055f74d00b32e193110e139c3b7d7ae04d7773781bfd78cb67c42caedb4417b
browser_use_trained,d67591e63edfbe44e1a8afc0be01dd4289164ba1e26a11995067d3277085a62d,gold_v16_40k_000963__step_0000,recovery_assessment,NAVIGATE,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,26,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/d67591e63edfbe44e1a8afc0be01dd4289164ba1e26a11995067d3277085a62d.json,8adf61cc507c8fe8a5731d2c1db9aaae27962de82a42bdf4d097f99bd543401a
browser_use_trained,582761458525dfd52c9e2bf16de3ebe0028c58c5622f156aba65e20008c4fb65,gold_v16_40k_001000__step_0000,interaction_assessment,TYPE,abstention,json,invalid_failure_label,ABSTAIN,No change observed in the screenshots provided.,no_change_language,False,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed in the screenshots provided."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/582761458525dfd52c9e2bf16de3ebe0028c58c5622f156aba65e20008c4fb65.json,0bdd7f94b95993c45ccfe4ac8858bd7f4745145d0db80d44237dd1a67850e993
browser_use_trained,8a070d7e9ddff28c531244ab4a706e96d3db1e4c21371d2769bf1a332f4ba8c2,gold_v16_40k_001000__step_0000,recovery_assessment,TYPE,abstention,json,,ABSTAIN,No change observed between the screenshots.,no_change_language,True,22,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the screenshots.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/8a070d7e9ddff28c531244ab4a706e96d3db1e4c21371d2769bf1a332f4ba8c2.json,41fd890c2738b1b18cde7a6287c5e26efb273b42d298a3e3431698fd6f879d23
browser_use_trained,f8f5fe3d78d9e59daff3356527e659263673e200487d959dc8799b897a36c93e,gold_v16_40k_001059__step_0000,interaction_assessment,TYPE,abstention,json,invalid_failure_label,ABSTAIN,No change observed in the screenshots provided.,no_change_language,False,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed in the screenshots provided."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/f8f5fe3d78d9e59daff3356527e659263673e200487d959dc8799b897a36c93e.json,58794698807702b957069e56de082e835b155cc459e9977ecf5cbc5170a032d5
browser_use_trained,8e86fb594e4db427cf852d0f3b4fa738ee73b12fd40897c1477850bad6eb30b6,gold_v16_40k_001059__step_0000,recovery_assessment,TYPE,abstention,json,,ABSTAIN,No change observed in the provided screenshots.,no_change_language,False,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed in the provided screenshots.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/8e86fb594e4db427cf852d0f3b4fa738ee73b12fd40897c1477850bad6eb30b6.json,5b575042410a50bc266c2e40a4c38e1f4501f7e94fc1eab0fb7b71259953a14e
browser_use_trained,1d8d49de64bc919d40cb58dd1f3a6278195558f60165a09b56ff2bf6cb2efea5,gold_v16_40k_001128__step_0001,interaction_assessment,SCROLL,valid,json,,SUCCESS,The page content has been scrolled to reveal additional content and images related to Patreon's features and community building.,,False,42,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page content has been scrolled to reveal additional content and images related to Patreon's features and community building."", ""failure_type_4"": ""NONE""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/1d8d49de64bc919d40cb58dd1f3a6278195558f60165a09b56ff2bf6cb2efea5.json,625401cfa20ebd4792b061d73a4fb0e45baf0042f1defe38a8eb26aee8ac3f94
browser_use_trained,92e3691c43bae6562de3f92d7d07686d0d885ed1da7ba217c3c93ac1d3eb11ac,gold_v16_40k_001145__step_0000,interaction_assessment,CLICK,abstention,json,invalid_failure_label,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/92e3691c43bae6562de3f92d7d07686d0d885ed1da7ba217c3c93ac1d3eb11ac.json,ab227f6c043a01f3fc2a5e72fd47077ebb20100cd35735791e4d95a3260e33e0
browser_use_trained,78385e91cc6d6fa8007318fe0e863a01155936d9e248f4ccd3c5eeb875d21d04,gold_v16_40k_001145__step_0000,recovery_assessment,CLICK,abstention,json,,ABSTAIN,The action's outcome cannot be determined from the provided images.,uncertainty_language,False,27,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""The action's outcome cannot be determined from the provided images.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/78385e91cc6d6fa8007318fe0e863a01155936d9e248f4ccd3c5eeb875d21d04.json,42d1195d7755369062989ef52945c4db41ebe1b7dddd4d00c15eb5f2f55e4f83
browser_use_trained,6dce7ee53e9a1f728805fbb7abaf34d3012d03b16434512c55f9d0e87f7acab1,gold_v16_40k_001145__step_0002,interaction_assessment,CLICK,abstention,json,invalid_failure_label,ABSTAIN,Insufficient evidence to determine the outcome of the action.,uncertainty_language,False,36,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome of the action."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/6dce7ee53e9a1f728805fbb7abaf34d3012d03b16434512c55f9d0e87f7acab1.json,7d4937d55d5c6a9926e70a607954736514fc627fa4776195460443cc6780d8f7
browser_use_trained,a8f94cf68440a9868ed8cbcb4965d36bad9d0b4d369ed352dca080b3348e4c08,gold_v16_40k_001155__step_0002,interaction_assessment,SELECT,abstention,json,invalid_failure_label,ABSTAIN,No change observed between the two screenshots.,no_change_language,False,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the two screenshots."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/a8f94cf68440a9868ed8cbcb4965d36bad9d0b4d369ed352dca080b3348e4c08.json,9e85b15cd9e1c0ad339fb9f3ec0f80187d26c607d078857b23c54e5fae9e7213
browser_use_trained,850346bf56351e31d66d6f3d19b17f86a30b384c246ee7667c61e463ebb27485,gold_v16_40k_001278__step_0000,interaction_assessment,SCROLL,parse_error,json,missing:failure_type_4|missing:reason,ABSTAIN,,,False,10,False,True,"{""outcome_label"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/850346bf56351e31d66d6f3d19b17f86a30b384c246ee7667c61e463ebb27485.json,9e9100ebbf7a7c6a7a24d722c536808c21eea7b34b37e621f722ef5eefb74845
browser_use_trained,e9e6c7bc41db2bc8ea2e80ffea09332efd6844a22d397ae9d0aff6aa2cc39dac,gold_v16_40k_001278__step_0000,recovery_assessment,SCROLL,valid,json,,SUCCESS,"The page content has been scrolled, revealing more of the website, indicating progress in finding the target resource.",,False,34,False,True,"{""outcome_label"": ""SUCCESS"", ""reason"": ""The page content has been scrolled, revealing more of the website, indicating progress in finding the target resource.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/e9e6c7bc41db2bc8ea2e80ffea09332efd6844a22d397ae9d0aff6aa2cc39dac.json,3e66cd334a63c09456819616fe3b7a7655c4e235d32bc5e521f1e5f10f6810f3
browser_use_trained,7975c30e5db224f401db2065bc7037c1a85591f0bc2f7a82d5e537a29901283e,gold_v16_40k_001283__step_0000,interaction_assessment,PRESS_KEY,parse_error,json,missing:failure_type_4|missing:reason,ABSTAIN,,,True,10,False,True,"{""outcome_label"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/7975c30e5db224f401db2065bc7037c1a85591f0bc2f7a82d5e537a29901283e.json,050c4148c82f878cf05e0d14051b8aeabf9726986d560786aefff0b7b4cd1e33
browser_use_trained,3ef72fbc532135482da6bb7b366b322e11d868251c5b68ebfb279b7b3bfdc17f,gold_v16_40k_001283__step_0000,recovery_assessment,PRESS_KEY,abstention,json,,ABSTAIN,Insufficient evidence to determine the outcome.,uncertainty_language,False,23,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""Insufficient evidence to determine the outcome.""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/3ef72fbc532135482da6bb7b366b322e11d868251c5b68ebfb279b7b3bfdc17f.json,3e9b34ce4a635fcc65bbd100187dd20a8017fe006f1f8696977a780e804c35e1
browser_use_trained,f495b8c5cf8f17484d449002fc60751b6cdc7f9a8144d2356ad41baa5633d2ec,gold_v16_40k_001305__step_0001,interaction_assessment,SELECT,abstention,json,invalid_failure_label,ABSTAIN,No change observed between the two screenshots.,no_change_language,True,33,False,True,"{""outcome_label"": ""ABSTAIN"", ""reason"": ""No change observed between the two screenshots."", ""failure_type_4"": ""ABSTAIN""}",.task1-assets/runs/task1-internvl-dual-v2/pilot-reviewed-20260916/browser_use_trained/f495b8c5cf8f17484d449002fc60751b6cdc7f9a8144d2356ad41baa5633d2ec.json,7ed0b9643d6515060a2587ff336dfb42f12ef0183c1c755d6e1c892489f988b4
